3.1427174	3.1384728	3.1314762	3.1246822	3.1182663	3.1119061	3.1055081	3.0990729	3.092622	3.0861416	3.079633	3.0730975	3.0665531	3.0599866	3.0533955	3.0467808	3.0401435	3.0334895	3.0268259	3.0201392	3.0134306	3.0066996	2.9999473	2.9931736	2.9863825	2.9795833	2.972764	2.9659228	2.9590607	2.9521778	2.9452741	2.9383502	2.931406	2.9244423	2.9174728	2.9104836	2.9034731	2.8964431	2.8893938	2.882324	2.8752351	2.8681269	2.8610005	2.8538558	2.846694	2.8395226	2.8323405	2.8251431	2.8179328	2.8107102	2.8034773	2.7962363	2.7889891	2.78174	2.7744892	2.7672415	2.7599993	2.7527664	2.7455459	2.738348	2.7311747	2.7240255	2.7169037	2.7098134	2.7027583	2.6957426	2.6887698	2.6818433	2.6749654	2.6681406	2.6613731	2.6546648	2.6480193	2.6414373	2.6349227	2.6284788	2.6221063	2.6158166	2.609602	2.6034634	2.5974042	2.5914237	2.5855241	2.5797045	2.573967	2.5683131	2.5627413	2.5572524	2.5518467	2.5465248	2.5412848	2.5361283	2.5310545	2.5260625	2.5211515	2.5163226	2.5115743	2.5069053	2.5023143	2.497802	2.4933677	2.4890144	2.4847374	2.4805353	2.4764061	2.4723489	2.468364	2.464448	2.460603	2.4568243	2.453114	2.4494693	2.4458892	2.4423735	2.43892	2.4355295	2.432198	2.4289265	2.4257138	2.4225578	2.4194574	2.4164138	2.4134231	2.4104857	2.4076006	2.4047668	2.4019833	2.3992484	2.3965604	2.3939214	2.3913291	2.3887806	2.3862774	2.3838174	2.3814003	2.3790257	2.3766913	2.3743968	2.3721416	2.3699241	2.3677449	2.365603	2.363497	2.3614266	2.3593912	2.3573916	2.3554254	2.3534904	2.3515873	2.3497148	2.3478737	2.3460617	2.3442788	2.3425233	2.3407967	2.339098	2.337424	2.3357763	2.3341541	2.3325567	2.3309834	2.3294344	2.3279064	2.3264024	2.3249207	2.3234603	2.3220205	2.3206017	2.3192019	2.3178215	2.3164616	2.31512	2.3137965	2.3124909	2.3112018	2.3099296	2.3086746	2.307436	2.3062119	2.3050032	2.3038101	2.3026311	2.3014669	2.3003159	2.2991772	2.2980535	2.2969413	2.2958438	2.2947567	2.2936819	2.2926185	2.2915683	2.2905269	2.2894971	2.2884774	2.2874691	2.2864695	2.2854805	2.2844996	2.2835298
3.1373999	3.1360857	3.1290884	3.1225204	3.1162107	3.1098826	3.1034939	3.0970671	3.090616	3.0841343	3.0776229	3.0710871	3.0645413	3.0579705	3.0513744	3.0447552	3.0381124	3.03146	3.0247905	3.0180981	3.0113838	3.0046475	2.9978895	2.9911101	2.9843202	2.9775155	2.97069	2.9638429	2.9569752	2.9500866	2.943177	2.9362473	2.9292974	2.922334	2.9153585	2.9083626	2.9013467	2.894311	2.8872552	2.8801799	2.8730841	2.8659713	2.8588388	2.8516881	2.8445213	2.8373497	2.8301625	2.8229604	2.8157446	2.808517	2.8012795	2.794034	2.7867835	2.77953	2.7722771	2.765027	2.7577829	2.7505493	2.7433281	2.7361352	2.7289629	2.7218101	2.7146909	2.7076032	2.7005522	2.6935406	2.6865723	2.679652	2.672781	2.6659646	2.6592052	2.6525064	2.6458702	2.6392996	2.6327965	2.6263645	2.6200092	2.6137319	2.6075306	2.6014066	2.5953617	2.5893958	2.5835111	2.577708	2.5719864	2.566349	2.5607932	2.5553219	2.549933	2.5446286	2.5394065	2.5342674	2.529212	2.5242376	2.5193446	2.5145335	2.5098028	2.5051525	2.5005798	2.4960861	2.4916716	2.4873371	2.483078	2.478893	2.4747818	2.4707437	2.4667754	2.4628782	2.4590499	2.4552894	2.4515963	2.4479685	2.4444056	2.440906	2.43747	2.4340949	2.4307795	2.4275234	2.4243281	2.4211862	2.4181023	2.4150739	2.4120984	2.4091771	2.4063075	2.4034874	2.4007189	2.3979971	2.3953266	2.3927004	2.3901215	2.3875868	2.385097	2.3826504	2.3802464	2.3778839	2.3755624	2.3732808	2.3710387	2.3688345	2.3666673	2.364537	2.3624425	2.3603842	2.358362	2.3563733	2.3544183	2.3524952	2.3506031	2.3487425	2.346911	2.3451099	2.3433368	2.3415928	2.3398757	2.3381853	2.3365219	2.3348854	2.3332727	2.3316836	2.3301206	2.3285801	2.3270631	2.325568	2.3240943	2.3226433	2.3212121	2.3198013	2.3184118	2.3170412	2.3156884	2.3143542	2.3130386	2.3117411	2.3104613	2.3091967	2.3079495	2.3067174	2.3055022	2.3043017	2.3031161	2.3019447	2.3007874	2.2996442	2.2985144	2.2973979	2.296293	2.2952013	2.2941222	2.2930543	2.2919989	2.2909541	2.2899206	2.2888966	2.2878842	2.2868819	2.2858891	2.2849066	2.2839344	2.2829695
3.1320729	3.1324732	3.126224	3.1200917	3.1139541	3.1076956	3.1013427	3.0949428	3.088506	3.0820336	3.0755281	3.0690029	3.062459	3.0558882	3.0492916	3.0426705	3.0360274	3.0293787	3.0227063	3.0160108	3.0092924	3.0025525	2.99579	2.9890068	2.9822192	2.9754105	2.9685793	2.9617269	2.9548545	2.9479604	2.9410465	2.9341114	2.9271562	2.9201944	2.9132133	2.9062123	2.8991911	2.8921499	2.8850887	2.8780077	2.8709073	2.8637884	2.8566506	2.8494947	2.8423271	2.835151	2.8279583	2.8207512	2.8135309	2.8062987	2.7990572	2.7918088	2.7845547	2.7772982	2.7700427	2.7627895	2.7555444	2.7483096	2.7410929	2.7339013	2.7267299	2.7195842	2.7124679	2.705384	2.6983371	2.69133	2.6843681	2.6774535	2.6705914	2.6637828	2.6570332	2.6503439	2.6437168	2.637151	2.6306596	2.6242394	2.6179001	2.6116374	2.6054499	2.5993407	2.5933104	2.5873592	2.5814908	2.5757029	2.5699987	2.5643773	2.5588384	2.5533841	2.5480123	2.5427251	2.5375209	2.5324006	2.5273619	2.5224068	2.5175321	2.5127394	2.5080276	2.5033941	2.4988406	2.4943655	2.4899721	2.4856563	2.4814155	2.477248	2.4731557	2.4691339	2.4651835	2.4613039	2.4574935	2.4537497	2.4500735	2.4464631	2.4429183	2.4394355	2.4360151	2.432657	2.4293592	2.4261198	2.4229383	2.4198143	2.4167459	2.4137323	2.4107726	2.4078653	2.4050105	2.4022062	2.3994517	2.3967459	2.3940885	2.3914762	2.388911	2.3863912	2.3839142	2.3814824	2.3790917	2.3767412	2.3744323	2.3721652	2.3699336	2.3677413	2.3655875	2.3634696	2.3613877	2.3593416	2.3573322	2.3553553	2.3534107	2.3514984	2.3496182	2.3477669	2.3459475	2.3441565	2.3423944	2.3406601	2.3389537	2.3372736	2.3356204	2.3339927	2.3323913	2.330811	2.3292565	2.3277256	2.3262174	2.3247323	2.3232675	2.3218253	2.3204038	2.3190022	2.317621	2.3162587	2.3149154	2.3135891	2.3122814	2.3109918	2.3097198	2.3084643	2.3072248	2.3060007	2.3047919	2.3035998	2.302422	2.3012576	2.3001087	2.2989728	2.2978504	2.2967403	2.2956433	2.2945595	2.2934871	2.2924263	2.2913775	2.2903392	2.2893121	2.2882965	2.2872903	2.2862945	2.2853091	2.2843332	2.2833662	2.2824092
3.1267459	3.1274536	3.1228719	3.1173751	3.1114814	3.1053336	3.0990455	3.0926943	3.0862882	3.0798373	3.0733473	3.0668402	3.0603044	3.0537395	3.047147	3.0405288	3.0338948	3.0272465	3.0205731	3.0138764	3.0071573	3.0004151	2.9936507	2.9868712	2.9800808	2.9732685	2.9664342	2.959579	2.9527018	2.9458044	2.9388855	2.9319468	2.9249921	2.9180267	2.911042	2.9040353	2.8970094	2.8899632	2.8828969	2.8758104	2.868706	2.861582	2.854439	2.8472784	2.8401124	2.8329315	2.8257346	2.8185225	2.8112969	2.8040614	2.7968161	2.7895637	2.782306	2.7750471	2.7677894	2.7605355	2.7532883	2.7460532	2.7388425	2.7316511	2.7244811	2.7173376	2.7102244	2.7031441	2.6961012	2.6891005	2.6821449	2.6752381	2.6683822	2.661582	2.6548414	2.6481612	2.6415467	2.6349976	2.6285198	2.6221151	2.6157906	2.6095405	2.6033597	2.5972648	2.5912488	2.5853145	2.5794618	2.5736911	2.5680025	2.5623977	2.5568771	2.5514395	2.5460865	2.5408165	2.53563	2.5305276	2.525507	2.5205691	2.5157142	2.5109391	2.5062454	2.5016315	2.4970968	2.4926424	2.4882686	2.4839706	2.4797482	2.4756	2.4715247	2.4675217	2.463589	2.4597275	2.4559333	2.4522085	2.448549	2.4449561	2.4414277	2.4379616	2.4345591	2.4312172	2.4279361	2.4247122	2.4215474	2.4184389	2.4153872	2.4123893	2.4094446	2.4065528	2.4037127	2.4009228	2.3981824	2.3954916	2.392848	2.3902519	2.3876998	2.3851933	2.3827302	2.3803115	2.3779333	2.3755977	2.373302	2.3710458	2.3688285	2.3666496	2.3645058	2.362401	2.3603327	2.3582995	2.3563015	2.3543355	2.3524022	2.3505008	2.3486319	2.346792	2.3449836	2.3432028	2.3414505	2.3397272	2.3380311	2.3363609	2.3347182	2.3330986	2.3315067	2.3299377	2.3283935	2.3268712	2.325372	2.3238957	2.3224409	2.3210075	2.3195944	2.3182011	2.3168278	2.3154745	2.3141389	2.3128226	2.3115246	2.3102434	2.3089786	2.3077304	2.3064992	2.305284	2.3040833	2.3028979	2.3017278	2.300571	2.2994285	2.2983	2.2971849	2.2960825	2.2949936	2.2939167	2.2928507	2.2917976	2.290755	2.2897251	2.2887039	2.2876956	2.2866964	2.2857063	2.2847273	2.2837598	2.282799	2.281848
3.1214082	3.1214156	3.1190603	3.1143577	3.1087768	3.1027849	3.0966015	3.0903165	3.0839574	3.0775409	3.0710816	3.0645964	3.0580757	3.0515218	3.0449383	3.0383272	3.0317063	3.0250609	3.0183911	3.0116956	3.0049772	2.9982347	2.9914706	2.9846973	2.9779053	2.9710908	2.9642539	2.957396	2.9505165	2.9436159	2.9366941	2.9297519	2.9228001	2.9158309	2.9088418	2.9018319	2.8948019	2.8877509	2.8806803	2.8735909	2.8664811	2.8593526	2.8522053	2.8450451	2.8378754	2.8306892	2.8234875	2.816272	2.8090432	2.8018038	2.7945552	2.7872994	2.7800393	2.7727778	2.7655182	2.7582626	2.7510154	2.7437835	2.7365751	2.7293837	2.7222164	2.7150757	2.7079651	2.7008898	2.6938524	2.6868563	2.6799073	2.673007	2.6661594	2.6593688	2.6526372	2.6459672	2.6393638	2.632827	2.6263611	2.6199737	2.613663	2.6074262	2.6012676	2.5951884	2.5891876	2.5832689	2.577424	2.5716693	2.5659981	2.560411	2.5549073	2.5494878	2.5441525	2.5389011	2.5337334	2.5286481	2.5236473	2.5187283	2.5138903	2.509135	2.5044606	2.4998639	2.4953485	2.4909155	2.4865606	2.4822814	2.4780772	2.4739463	2.4698892	2.4659052	2.4619913	2.458147	2.4543712	2.4506633	2.4470217	2.4434464	2.439935	2.4364867	2.4331002	2.4297755	2.4265094	2.4233038	2.4201539	2.4170613	2.4140248	2.4110432	2.4081149	2.4052379	2.4024131	2.3996387	2.3969131	2.3942361	2.391608	2.3890245	2.386487	2.3839943	2.3815458	2.3791389	2.376775	2.3744531	2.3721697	2.3699257	2.367722	2.365555	2.3634253	2.3613322	2.3592772	2.3572555	2.3552685	2.3533144	2.351393	2.349503	2.3476446	2.3458154	2.3440175	2.342248	2.340507	2.338793	2.3371077	2.3354478	2.3338146	2.3322067	2.3306234	2.3290639	2.327527	2.3260157	2.3245258	2.3230588	2.3216128	2.3201888	2.3187845	2.3174	2.316035	2.3146911	2.3133638	2.3120556	2.3107643	2.3094919	2.3082356	2.3069971	2.3057723	2.304565	2.3033721	2.3021951	2.3010314	2.2998838	2.2987494	2.2976279	2.29652	2.2954247	2.2943423	2.2932727	2.2922139	2.2911673	2.2901328	2.2891083	2.2880962	2.2870929	2.2861009	2.2851188	2.2841454	2.2831833	2.2822299	2.281286
3.1160655	3.1153038	3.1148682	3.1110306	3.1058273	3.1000407	3.0939965	3.0878034	3.0815096	3.0751412	3.068727	3.0622702	3.0557711	3.0492351	3.0426657	3.0360715	3.0294609	3.0228226	3.0161576	3.0094669	3.0027518	2.996011	2.9892526	2.9824827	2.9756906	2.9688754	2.9620385	2.955179	2.9482977	2.941395	2.9344716	2.9275296	2.9205792	2.9136066	2.9066145	2.8996015	2.8925676	2.8855126	2.8784385	2.8713448	2.8642318	2.8570988	2.8499482	2.8427896	2.8356161	2.8284261	2.8212206	2.8140006	2.8067684	2.7995255	2.7922726	2.7850146	2.7777522	2.770489	2.7632284	2.7559719	2.748724	2.7414978	2.7342901	2.7271006	2.7199366	2.7127979	2.7056916	2.6986203	2.6915882	2.6845977	2.6776559	2.6707625	2.6639249	2.6571422	2.6504207	2.6437619	2.6371696	2.6306446	2.6241944	2.6178215	2.6115236	2.6053019	2.599159	2.5930936	2.5871098	2.581207	2.575387	2.5696495	2.5639954	2.5584249	2.5529313	2.547529	2.5422118	2.536979	2.5318298	2.526763	2.521781	2.516881	2.5120625	2.5073261	2.5026693	2.4980922	2.4935982	2.4891841	2.4848478	2.4805868	2.4764016	2.4722903	2.4682515	2.4642847	2.4603887	2.4565628	2.4528046	2.4491148	2.4454911	2.4419332	2.4384387	2.4350076	2.4316382	2.4283311	2.4250822	2.4218919	2.4187589	2.4156833	2.4126618	2.4096951	2.4067826	2.4039209	2.4011114	2.3983526	2.3956416	2.3929799	2.3903644	2.3877954	2.3852727	2.3827941	2.3803592	2.3779664	2.3756158	2.3733056	2.3710363	2.3688061	2.3666136	2.364459	2.3623431	2.3602629	2.3582206	2.3562112	2.3542347	2.352293	2.3503823	2.3485038	2.3466568	2.3448384	2.3430519	2.3412926	2.3395615	2.3378592	2.3361826	2.3345337	2.3329101	2.3313115	2.3297389	2.3281889	2.3266625	2.32516	2.3236806	2.3222213	2.3207843	2.3193691	2.3179736	2.3165991	2.3152425	2.3139052	2.3125868	2.3112872	2.3100061	2.3087404	2.3074932	2.3062613	2.3050458	2.3038464	2.3026619	2.3014915	2.3003371	2.2991953	2.2980685	2.2969551	2.2958539	2.2947671	2.2936912	2.2926276	2.2915783	2.2905381	2.2895093	2.2884927	2.2874868	2.2864919	2.2855055	2.2845292	2.2835634	2.2826085	2.281661	2.2807233
3.1107235	3.1099784	3.1103997	3.1073909	3.1026223	3.0970991	3.0912251	3.08515	3.0789411	3.0726383	3.0662775	3.0598574	3.0533879	3.046876	3.0403254	3.0337558	3.0271578	3.0205295	3.0138731	3.0071893	3.000479	2.9937429	2.9869947	2.9802289	2.9734375	2.966624	2.9597864	2.9529276	2.9460459	2.939142	2.9322174	2.9252803	2.9183273	2.9113538	2.9043581	2.8973429	2.8903055	2.8832495	2.8761716	2.8690751	2.8619578	2.8548226	2.8476708	2.8405111	2.8333347	2.8261406	2.8189313	2.8117085	2.8044736	2.7972269	2.7899725	2.782712	2.7754476	2.7681825	2.7609203	2.7536631	2.7464194	2.7391951	2.7319882	2.7248011	2.7176378	2.7105036	2.7034013	2.6963356	2.6893089	2.6823263	2.6753922	2.6685064	2.6616769	2.6549053	2.6481931	2.6415453	2.6349635	2.6284502	2.6220183	2.6156592	2.609375	2.603168	2.5970385	2.5909903	2.5850229	2.5791359	2.5733318	2.5676124	2.561976	2.5564241	2.5509555	2.5455725	2.5402651	2.5350504	2.5299189	2.5248721	2.5199087	2.5150266	2.5102277	2.5055106	2.5008729	2.4963169	2.491843	2.4874489	2.4831309	2.4788888	2.4747219	2.4706287	2.4666095	2.462661	2.4587841	2.4549749	2.4512355	2.4475634	2.443958	2.4404168	2.4369407	2.433526	2.4301736	2.426882	2.4236505	2.4204772	2.4173603	2.4143014	2.4112964	2.4083455	2.4054484	2.4026029	2.3998077	2.397063	2.3943686	2.391721	2.3891206	2.3865664	2.3840573	2.3815923	2.3791704	2.3767924	2.3744543	2.3721585	2.3699017	2.3676844	2.3655045	2.3633635	2.3612607	2.3591938	2.357162	2.3551652	2.3532007	2.3512702	2.3493707	2.3475037	2.3456683	2.3438606	2.3420835	2.3403366	2.3386154	2.3369229	2.335258	2.3336184	2.332005	2.3304167	2.3288531	2.3273129	2.3257968	2.3243036	2.3228323	2.3213837	2.3199558	2.3185496	2.3171618	2.3157949	2.3144481	2.3131213	2.3118107	2.3105197	2.3092453	2.3079886	2.3067493	2.3055255	2.3043184	2.3031263	2.3019495	2.3007879	2.2996409	2.2985084	2.2973862	2.2962821	2.2951872	2.2941074	2.2930391	2.2919838	2.2909391	2.2899072	2.2888858	2.2878752	2.2868772	2.285887	2.284909	2.2839408	2.2829816	2.282032	2.2810917	2.2801595
3.1053741	3.1055207	3.1057556	3.1034455	3.0991578	3.0939472	3.0882814	3.082351	3.076247	3.0700312	3.0637302	3.0573568	3.0509253	3.0444431	3.0379224	3.0313761	3.0247953	3.0181813	3.0115359	3.0048614	2.9981589	2.9914324	2.9846954	2.9779325	2.9711449	2.9643335	2.9574983	2.9506407	2.943759	2.9368565	2.9299326	2.9230006	2.9160464	2.9090707	2.9020741	2.8950562	2.8880177	2.8809581	2.873878	2.8667791	2.8596594	2.8525207	2.8453727	2.8382101	2.8310301	2.8238332	2.8166211	2.8093948	2.802156	2.7949071	2.7876511	2.7803879	2.7731225	2.7658565	2.7585926	2.7513363	2.7440982	2.7368748	2.7296703	2.7224851	2.7153254	2.7081943	2.7010961	2.6940358	2.6870153	2.6800387	2.6731107	2.6662357	2.6594157	2.6526525	2.645952	2.6393158	2.6327477	2.6262519	2.619832	2.6134863	2.6072159	2.6010244	2.5949118	2.5888779	2.5829258	2.5770564	2.5712707	2.5655689	2.5599494	2.5544147	2.548965	2.5436006	2.538321	2.5331237	2.5280118	2.522975	2.5180302	2.5131683	2.5083888	2.5036902	2.4990716	2.4945381	2.4900839	2.4857092	2.4814095	2.4771874	2.4730392	2.4689648	2.464963	2.4610331	2.4571741	2.4533844	2.4496629	2.4460092	2.4424198	2.4388978	2.4354391	2.4320424	2.4287069	2.4254329	2.4222176	2.4190605	2.4159608	2.4129169	2.4099288	2.4069936	2.4041121	2.4012821	2.3985023	2.3957734	2.3930926	2.3904598	2.3878741	2.3853347	2.3828394	2.3803895	2.3779819	2.3756154	2.373292	2.3710089	2.3687656	2.36656	2.3643949	2.3622677	2.3601768	2.3581226	2.3561037	2.3541179	2.3521664	2.3502471	2.3483586	2.346503	2.3446774	2.3428819	2.341115	2.3393786	2.3376694	2.3359869	2.334331	2.3327031	2.3310988	2.3295207	2.3279667	2.3264372	2.3249307	2.3234463	2.3219848	2.3205438	2.3191266	2.317728	2.3163512	2.3149927	2.3136544	2.3123345	2.3110342	2.3097503	2.3084857	2.3072362	2.3060052	2.3047888	2.3035896	2.3024058	2.3012376	2.3000832	2.2989433	2.2978177	2.2967052	2.2956066	2.294522	2.293448	2.2923877	2.2913384	2.2903016	2.2892766	2.2882621	2.2872596	2.2862651	2.2852838	2.2843118	2.2833498	2.2823973	2.2814548	2.2805207	2.2795959
3.1000214	3.1013286	3.1010039	3.0992155	3.0954337	3.0905795	3.08516	3.0794027	3.0734267	3.0673113	3.0610824	3.0547662	3.0483799	3.0419354	3.0354538	3.0289333	3.022373	3.0157759	3.0091455	3.0024831	2.9957917	2.9890823	2.9823515	2.9755952	2.9688125	2.9620047	2.955173	2.948318	2.9414382	2.9345372	2.9276206	2.9206889	2.9137352	2.906759	2.8997612	2.8927424	2.8857021	2.8786409	2.8715596	2.8644571	2.8573351	2.8501971	2.84305	2.835885	2.8287022	2.8215029	2.8142879	2.8070598	2.799819	2.7925687	2.7853096	2.7780449	2.7707775	2.7635112	2.7562475	2.7489934	2.7417586	2.7345371	2.7273335	2.7201519	2.7129958	2.7058687	2.6987767	2.6917214	2.6847064	2.6777387	2.6708181	2.6639521	2.6571405	2.6503882	2.6436987	2.6370745	2.6305175	2.6240389	2.6176343	2.6113036	2.6050484	2.598871	2.5927734	2.5867569	2.5808215	2.5749688	2.5692	2.5635147	2.5579138	2.5523984	2.546967	2.5416207	2.5363598	2.5311823	2.5260906	2.5210822	2.5161572	2.5113044	2.5065439	2.5018642	2.497267	2.4927547	2.4883206	2.4839642	2.4796844	2.4754803	2.4713509	2.4672966	2.4633145	2.4594023	2.4555619	2.4517906	2.448087	2.4444516	2.4408808	2.4373755	2.4339342	2.4305549	2.427237	2.4239802	2.4207826	2.4176421	2.4145584	2.4115305	2.4085581	2.4056394	2.4027734	2.3999596	2.3971953	2.3944814	2.3918154	2.3891985	2.386626	2.3841012	2.3816214	2.3791845	2.3767903	2.374439	2.3721287	2.3698585	2.3676274	2.3654366	2.3632841	2.3611703	2.3590922	2.3570504	2.3550434	2.3530703	2.3511295	2.3492215	2.3473461	2.3455014	2.3436873	2.341902	2.340147	2.3384199	2.3367209	2.3350503	2.3334043	2.3317854	2.3301923	2.3286235	2.3270798	2.3255599	2.3240626	2.322588	2.3211362	2.319706	2.3182957	2.3169076	2.3155389	2.3141892	2.3128591	2.3115485	2.3102555	2.3089819	2.3077238	2.306484	2.3052585	2.3040519	2.302861	2.3016849	2.3005235	2.2993767	2.2982452	2.297127	2.2960229	2.2949324	2.2938523	2.292788	2.2917347	2.290693	2.2896626	2.2886453	2.2876365	2.2866411	2.2856562	2.2846806	2.2837148	2.282759	2.2818134	2.2808771	2.2799492	2.2790313
3.0946701	3.0968146	3.0961475	3.0947154	3.0914481	3.0869946	3.0818579	3.0763013	3.070482	3.0644767	3.0583324	3.0520833	3.0457506	3.0393541	3.0329144	3.0264244	3.0198889	3.0133128	3.0067003	3.0000541	2.9933774	2.9866855	2.9799645	2.9732156	2.9664392	2.9596374	2.9528103	2.9459581	2.9390824	2.932184	2.9252765	2.9183459	2.9113927	2.9044166	2.8974192	2.8903995	2.883359	2.876297	2.8692136	2.8621101	2.8549869	2.8478525	2.840704	2.8335364	2.8263514	2.8191495	2.8119326	2.8047025	2.7974598	2.7902064	2.7829473	2.775682	2.7684138	2.761147	2.7538834	2.7466359	2.7394016	2.7321818	2.7249808	2.717802	2.7106493	2.703527	2.6964402	2.6893909	2.6823835	2.6754231	2.6685116	2.6616535	2.6548531	2.6481121	2.641433	2.6348205	2.6282811	2.6218171	2.6154244	2.6091082	2.6028693	2.5967078	2.5906265	2.5846262	2.5787086	2.5728731	2.5671217	2.5614541	2.5558712	2.5503745	2.5449619	2.5396342	2.5343921	2.5292351	2.5241623	2.5191727	2.514266	2.509443	2.5047028	2.5000339	2.4954598	2.4909666	2.486552	2.4822149	2.4779549	2.4737701	2.4696603	2.4656241	2.4616597	2.4577682	2.4539461	2.4501934	2.4465079	2.4428909	2.4393382	2.4358516	2.4324276	2.4290645	2.4257648	2.4225252	2.4193442	2.4162204	2.4131529	2.4101427	2.4071863	2.4042838	2.4014342	2.3986349	2.3958862	2.3931873	2.390537	2.387934	2.3853779	2.3828664	2.3803992	2.3779774	2.3755987	2.3732605	2.3709638	2.3687069	2.3664901	2.3643126	2.3621743	2.3600731	2.3580072	2.3559775	2.3539815	2.3520203	2.3500919	2.348196	2.3463309	2.3444986	2.3426952	2.3409212	2.3391774	2.3374615	2.3357725	2.3341122	2.332478	2.3308685	2.3292854	2.3277268	2.3261917	2.3246808	2.3231938	2.3217287	2.3202858	2.3188653	2.3174658	2.3160844	2.3147252	2.3133852	2.3120646	2.3107629	2.3094783	2.3082123	2.3069627	2.3057306	2.3045149	2.3033156	2.3021319	2.3009632	2.2998102	2.2986715	2.2975471	2.2964375	2.2953396	2.2942557	2.293185	2.2921269	2.291081	2.2900465	2.2890241	2.2880125	2.2870131	2.2860227	2.285044	2.2840757	2.2831171	2.2821681	2.281229	2.2802989	2.2793787	2.2784662
