#Bx [T], By [T], Bz [T] on 3D mesh: inmost loop vs X (horizontal transverse position), outmost loop vs Z (longitudinal position)
#0.0 #initial X position [m]
#0.0 #step of X [m]
#1 #number of points vs X
#0.0 #initial Y position [m]
#0.0 #step of Y [m]
#1 #number of points vs Y
#-5.750554 #initial Z position [m]
#0.000650128 #step of Z [m]
#10000 #number of points vs Z
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.40029499	0
0	0.400294878204192	0
0	0.400294702699609	0
0	0.400294527194972	0
0	0.400294340766976	0
0	0.400294146326807	0
0	0.400293977322182	0
0	0.400293795750965	0
0	0.400293600745507	0
0	0.400291139341825	0
0	0.400288543125419	0
0	0.400285943050208	0
0	0.400283348616755	0
0	0.40028075289737	0
0	0.400278152819748	0
0	0.400275542455033	0
0	0.400272924445382	0
0	0.400270291864366	0
0	0.400267659282544	0
0	0.40026502555597	0
0	0.400262386472339	0
0	0.400259739099177	0
0	0.40025708894725	0
0	0.400254456361433	0
0	0.400251594139794	0
0	0.400248552038795	0
0	0.400245509936883	0
0	0.400242467834059	0
0	0.400239425730327	0
0	0.400236383625688	0
0	0.400233341520143	0
0	0.400230299413696	0
0	0.400227257306348	0
0	0.400224215198101	0
0	0.400221173088958	0
0	0.40021813097892	0
0	0.400215090515707	0
0	0.400212054904125	0
0	0.400209014643459	0
0	0.400205979420506	0
0	0.400202976307493	0
0	0.40019997319361	0
0	0.400196970078858	0
0	0.400193966963238	0
0	0.400190963846754	0
0	0.400187960729408	0
0	0.4001849576112	0
0	0.400181907235385	0
0	0.400178806611569	0
0	0.40017570598687	0
0	0.400172613314993	0
0	0.400169532189331	0
0	0.400166439759266	0
0	0.400163343479293	0
0	0.400160242850214	0
0	0.40015625082426	0
0	0.400152025645998	0
0	0.400147800466557	0
0	0.400143579939346	0
0	0.400139360104148	0
0	0.400135134921185	0
0	0.400130909737055	0
0	0.40012666753383	0
0	0.400122273339914	0
0	0.40011787548968	0
0	0.400113474948467	0
0	0.400109080750942	0
0	0.400104683396233	0
0	0.400100282696022	0
0	0.400095888151199	0
0	0.400090579982076	0
0	0.400083949675051	0
0	0.400077325023727	0
0	0.400070701213445	0
0	0.40006407740139	0
0	0.400057438112358	0
0	0.40005079977198	0
0	0.400044175954634	0
0	0.400037412355422	0
0	0.400030592365473	0
0	0.400023767033063	0
0	0.400016933378285	0
0	0.400010097023472	0
0	0.400003278186015	0
0	0.39999645934678	0
0	0.399989577006026	0
0	0.399980203534828	0
0	0.399970836385669	0
0	0.399961475910287	0
0	0.399952121595389	0
0	0.399942767615528	0
0	0.399933413633271	0
0	0.399924053984726	0
0	0.399914643719887	0
0	0.399905133722322	0
0	0.399895639217106	0
0	0.399886142054705	0
0	0.399876625549586	0
0	0.399867113708031	0
0	0.399857607197393	0
0	0.399848116686519	0
0	0.399837642760194	0
0	0.399826618161252	0
0	0.399815593559577	0
0	0.399804568955178	0
0	0.399793544516487	0
0	0.399782526407019	0
0	0.399771505125702	0
0	0.399760480510477	0
0	0.399749233777075	0
0	0.399737985824271	0
0	0.399726753189245	0
0	0.399715497867595	0
0	0.399704247911055	0
0	0.399693015267905	0
0	0.399681761933688	0
0	0.399669782449514	0
0	0.399655722134378	0
0	0.399641657142677	0
0	0.399627590320488	0
0	0.399613523494975	0
0	0.399599460840516	0
0	0.399585399834016	0
0	0.399571332998589	0
0	0.399557049303792	0
0	0.399542598762931	0
0	0.39952814189424	0
0	0.399513697728997	0
0	0.399499266855196	0
0	0.399484817445612	0
0	0.399470375097641	0
0	0.399455944213906	0
0	0.399437259994371	0
0	0.399417969020014	0
0	0.39939869532656	0
0	0.399379421628749	0
0	0.3993601462463	0
0	0.399340866039408	0
0	0.399321590509307	0
0	0.39930217619336	0
0	0.399282128925022	0
0	0.399262090016921	0
0	0.399242055740526	0
0	0.399222021459711	0
0	0.399201990858081	0
0	0.399181962884878	0
0	0.399161928590888	0
0	0.399137132941896	0
0	0.399107380507281	0
0	0.399077621880528	0
0	0.399047862932627	0
0	0.399018103978324	0
0	0.398988333643686	0
0	0.398958566050597	0
0	0.398928807077213	0
0	0.398898243915578	0
0	0.398867473984926	0
0	0.398836694424322	0
0	0.398805924236397	0
0	0.398775155283717	0
0	0.398744375703759	0
0	0.398713604499179	0
0	0.398681484271666	0
0	0.398637989805409	0
0	0.398594510099081	0
0	0.398551040846026	0
0	0.398507546352959	0
0	0.398464055044582	0
0	0.398420567034243	0
0	0.398377072820623	0
0	0.398333082427005	0
0	0.398288391806338	0
0	0.398243695480876	0
0	0.398199000538137	0
0	0.398154309890666	0
0	0.398109598445512	0
0	0.398064888569134	0
0	0.398020197895136	0
0	0.397963041860268	0
0	0.397901105437159	0
0	0.397839169001968	0
0	0.397777236754721	0
0	0.397715306095512	0
0	0.397653369624333	0
0	0.397591433141245	0
0	0.397529436491022	0
0	0.39746556284329	0
0	0.39740168918341	0
0	0.397337815511426	0
0	0.397273948031146	0
0	0.397210078131325	0
0	0.397146204423297	0
0	0.397082330703344	0
0	0.397009733500342	0
0	0.396920150347325	0
0	0.396830588004364	0
0	0.396741023991742	0
0	0.396651440789302	0
0	0.396561857570514	0
0	0.396472275544037	0
0	0.396382698793233	0
0	0.396291084590908	0
0	0.396198362279677	0
0	0.396105645742276	0
0	0.396012929188347	0
0	0.395920211771742	0
0	0.395827469182965	0
0	0.395734739428043	0
0	0.395642022808654	0
0	0.395510881595781	0
0	0.395377954987089	0
0	0.395245013209547	0
0	0.395112077124114	0
0	0.394979141801282	0
0	0.394846206455696	0
0	0.394713265870879	0
0	0.394579199291607	0
0	0.394441999544292	0
0	0.394304799773886	0
0	0.394167599980487	0
0	0.394030400164193	0
0	0.393893200325103	0
0	0.393756000463313	0
0	0.393618800578922	0
0	0.393448831918017	0
0	0.393254387541905	0
0	0.393059918018918	0
0	0.392865438796235	0
0	0.392670949708885	0
0	0.392476485485482	0
0	0.392282019613678	0
0	0.392087549934755	0
0	0.391888803383519	0
0	0.391689475524297	0
0	0.391490143359191	0
0	0.391290811162989	0
0	0.391091480663303	0
0	0.390892154905873	0
0	0.390692824389252	0
0	0.390481686938146	0
0	0.390219916967412	0
0	0.389958146956985	0
0	0.389696375445732	0
0	0.389434592355431	0
0	0.389172816689492	0
0	0.388911046522237	0
0	0.38864927631626	0
0	0.388385058422849	0
0	0.388118367230519	0
0	0.387851657296017	0
0	0.38758495472947	0
0	0.387318263421143	0
0	0.387051572074543	0
0	0.386784880689863	0
0	0.386518189267299	0
0	0.386200896313697	0
0	0.38587140127982	0
0	0.385541901437575	0
0	0.385212387331437	0
0	0.384882867896129	0
0	0.384553348415482	0
0	0.38422383313075	0
0	0.383893675640562	0
0	0.383558513543934	0
0	0.383223355144857	0
0	0.382888199458784	0
0	0.382553043728082	0
0	0.382217887952997	0
0	0.381882732133775	0
0	0.381547576270661	0
0	0.381182878610434	0
0	0.380777789619583	0
0	0.380372660346526	0
0	0.379967527995444	0
0	0.379562399845659	0
0	0.379157266395781	0
0	0.378752131643229	0
0	0.378346996840026	0
0	0.377938042550903	0
0	0.377527681190569	0
0	0.377117319779837	0
0	0.376706954066761	0
0	0.37629658454993	0
0	0.375886203488097	0
0	0.37547583363895	0
0	0.375062955649553	0
0	0.374588329272571	0
0	0.374113696328363	0
0	0.37363905683886	0
0	0.373164411037363	0
0	0.372689764937312	0
0	0.372215118782797	0
0	0.371740455298467	0
0	0.371265023684373	0
0	0.37078815417034	0
0	0.370311268822065	0
0	0.369834383221743	0
0	0.369357507048171	0
0	0.368880621298199	0
0	0.368403734544466	0
0	0.367926858215016	0
0	0.367431523840458	0
0	0.366926507904116	0
0	0.366421503386592	0
0	0.36591648751917	0
0	0.365411463659947	0
0	0.36490644598266	0
0	0.364401424985901	0
0	0.363896400704081	0
0	0.363393075134784	0
0	0.362889815179586	0
0	0.362386558905327	0
0	0.361883296810584	0
0	0.361380036206531	0
0	0.360876779782689	0
0	0.360373502221457	0
0	0.359876090712637	0
0	0.359394338110889	0
0	0.358912585463056	0
0	0.358430831495025	0
0	0.357949072255396	0
0	0.357467304419388	0
0	0.356985533641108	0
0	0.35650377426709	0
0	0.356023775130122	0
0	0.35554504383557	0
0	0.355066287607475	0
0	0.354587544453356	0
0	0.354108814142099	0
0	0.353630058666795	0
0	0.353151313392951	0
0	0.35267258295568	0
0	0.352230326867533	0
0	0.351792618141076	0
0	0.351354938901629	0
0	0.350917243772995	0
0	0.350479543173315	0
0	0.350041837821225	0
0	0.34960413721882	0
0	0.349167093116815	0
0	0.348732702967194	0
0	0.348298312782456	0
0	0.347863925716118	0
0	0.347429561464384	0
0	0.346995182020198	0
0	0.346560791697646	0
0	0.346126401341301	0
